020004000601010101:[authentication username=%s password=%s]
020004000601010201:[authentication username=%s password=%s]
020004000601010301:[authentication username=%s password=%s]
020004000601010401:[authentication username=%s password=%s]
020004000601010501:[authentication username=%s password=%s]
020004000601010601:[authentication username=%s password=%s]
020004000601010701:[authentication username=%s password=%s]
020004000601010801:[authentication username=%s password=%s]
020004000601010901:[authentication username=%s password=%s]
020004000601011001:[authentication username=%s password=%s]
020004000601020101:[authentication username=%s password=%s]
020004000601020201:[authentication username=%s password=%s]
020004000601020301:[authentication username=%s password=%s]
020004000601020401:[authentication username=%s password=%s]
020004000601020501:[authentication username=%s password=%s]
020004000601020601:[authentication username=%s password=%s]
020004000601020701:[authentication username=%s password=%s]
020004000601020801:[authentication username=%s password=%s]
020004000601020901:[authentication username=%s password=%s]
020004000601021001:[authentication username=%s password=%s]
020004000601030101:[authentication username=%s password=%s]
020004000601030201:[authentication username=%s password=%s]
020004000601030301:[authentication username=%s password=%s]
020004000601030401:[authentication username=%s password=%s]
020004000601030501:[authentication username=%s password=%s]
020004000601030601:[authentication username=%s password=%s]
020004000601030701:[authentication username=%s password=%s]
020004000601030801:[authentication username=%s password=%s]
020004000601030901:[authentication username=%s password=%s]
020004000601031001:[authentication username=%s password=%s]
020004000601040101:[authentication username=%s password=%s]
020004000601040201:[authentication username=%s password=%s]
020004000601040301:[authentication username=%s password=%s]
020004000601040401:[authentication username=%s password=%s]
020004000601040501:[authentication username=%s password=%s]
020004000601040601:[authentication username=%s password=%s]
020004000601040701:[authentication username=%s password=%s]
020004000601040801:[authentication username=%s password=%s]
020004000601040901:[authentication username=%s password=%s]
020004000601041001:[authentication username=%s password=%s]
020004000601050101:[authentication username=%s password=%s]
020004000601050201:[authentication username=%s password=%s]
020004000601050301:[authentication username=%s password=%s]
020004000601050401:[authentication username=%s password=%s]
020004000601050501:[authentication username=%s password=%s]
020004000601050601:[authentication username=%s password=%s]
020004000601050701:[authentication username=%s password=%s]
020004000601050801:[authentication username=%s password=%s]
020004000601050901:[authentication username=%s password=%s]
020004000601051001:[authentication username=%s password=%s]
020004000601060101:[authentication username=%s password=%s]
020004000601060201:[authentication username=%s password=%s]
020004000601060301:[authentication username=%s password=%s]
020004000601060401:[authentication username=%s password=%s]
020004000601060501:[authentication username=%s password=%s]
020004000601060601:[authentication username=%s password=%s]
020004000601060701:[authentication username=%s password=%s]
020004000601060801:[authentication username=%s password=%s]
020004000601060901:[authentication username=%s password=%s]
020004000601061001:[authentication username=%s password=%s]
020004000601070101:[authentication username=%s password=%s]
020004000601070201:[authentication username=%s password=%s]
020004000601070301:[authentication username=%s password=%s]
020004000601070401:[authentication username=%s password=%s]
020004000601070501:[authentication username=%s password=%s]
020004000601070601:[authentication username=%s password=%s]
020004000601070701:[authentication username=%s password=%s]
020004000601070801:[authentication username=%s password=%s]
020004000601070901:[authentication username=%s password=%s]
020004000601071001:[authentication username=%s password=%s]
020004000601080101:[authentication username=%s password=%s]
020004000601080201:[authentication username=%s password=%s]
020004000601080301:[authentication username=%s password=%s]
020004000601080401:[authentication username=%s password=%s]
020004000601080501:[authentication username=%s password=%s]
020004000601080601:[authentication username=%s password=%s]
020004000601080701:[authentication username=%s password=%s]
020004000601080801:[authentication username=%s password=%s]
020004000601080901:[authentication username=%s password=%s]
020004000601081001:[authentication username=%s password=%s]
020004000601090101:[authentication username=%s password=%s]
020004000601090201:[authentication username=%s password=%s]
020004000601090301:[authentication username=%s password=%s]
020004000601090401:[authentication username=%s password=%s]
020004000601090501:[authentication username=%s password=%s]
020004000601090601:[authentication username=%s password=%s]
020004000601090701:[authentication username=%s password=%s]
020004000601090801:[authentication username=%s password=%s]
